start	end	text
0	7000	I've been looking for something that will give me peace of mind
7000	14000	You make me secure, I pretend that it's going on
14000	22000	Cause I'm hella, cause I'm beating, going crazy
23000	30000	I need you, just get me, you don't help me
30000	37000	No, because I'm a girl, you need to help me when I'm sad
37000	42000	You won't do help me, but I'll help the girl, I'll help the girl
42000	46000	Maybe I'm not, yeah
46000	52000	No, because I'm a girl, you need to help me when I'm sad
52000	57000	You won't do help me, but I'll help the girl, I'll help the girl
57000	61000	Maybe I'm not, yeah
77000	85000	I've been looking for something that will give me peace of mind
85000	92000	You make me secure, I pretend that it's going on
92000	99000	Cause I'm hella, cause I'm beating, going crazy
100000	107000	I need you, just get me, you don't help me
107000	114000	No, because I'm a girl, you need to help me when I'm sad
114000	119000	You won't do help me, but I'll help the girl, I'll help the girl
119000	123000	Maybe I'm not, yeah
123000	129000	No, because I'm a girl, you need to help me when I'm sad
129000	134000	You won't do help me, but I'll help the girl, I'll help the girl
134000	138000	Maybe I'm not, yeah
153000	158000	Thanks for watching!
